,DATE,Precip,Max_temp,Min_temp,Target_max
4283,1981-09-23,0.0,90.0,65.0,89.0
4284,1981-09-24,0.0,89.0,65.0,90.0
4285,1981-09-25,0.0,90.0,69.0,92.0
4286,1981-09-26,0.0,92.0,72.0,92.0
4287,1981-09-27,0.0,92.0,69.0,92.0
4288,1981-09-28,0.0,92.0,68.0,90.0
4289,1981-09-29,0.0,90.0,69.0,92.0
4290,1981-09-30,0.0,92.0,66.0,94.0
4291,1981-10-01,0.0,94.0,69.0,94.0
4292,1981-10-02,0.0,94.0,70.0,88.0
4293,1981-10-03,0.0,88.0,68.0,94.0
4294,1981-10-04,0.0,94.0,74.0,83.0
4295,1981-10-05,1.43,83.0,73.0,91.0
4296,1981-10-06,1.29,91.0,74.0,85.0
4297,1981-10-07,0.75,85.0,66.0,71.0
4298,1981-10-08,0.02,71.0,59.0,91.0
4299,1981-10-09,0.0,91.0,65.0,93.0
4300,1981-10-10,0.0,93.0,72.0,87.0
4301,1981-10-11,0.2,87.0,70.0,90.0
4302,1981-10-12,0.11,90.0,75.0,89.0
4303,1981-10-13,0.01,89.0,76.0,91.0
4304,1981-10-14,1.11,91.0,78.0,88.0
4305,1981-10-15,0.0,88.0,75.0,88.0
4306,1981-10-16,0.39,88.0,71.0,91.0
4307,1981-10-17,0.0,91.0,73.0,76.0
4308,1981-10-18,0.39,76.0,57.0,72.0
4309,1981-10-19,0.0,72.0,48.0,79.0
4310,1981-10-20,0.0,79.0,50.0,82.0
4311,1981-10-21,0.0,82.0,61.0,80.0
4312,1981-10-22,0.01,80.0,57.0,59.0
4313,1981-10-23,0.0,59.0,52.0,61.0
4314,1981-10-24,0.0,61.0,47.0,78.0
4315,1981-10-25,0.03,78.0,55.0,66.0
4316,1981-10-26,0.0,66.0,46.0,73.0
4317,1981-10-27,0.0,73.0,40.0,73.0
4318,1981-10-28,0.0,73.0,44.0,77.0
4319,1981-10-29,0.0,77.0,48.0,80.0
4320,1981-10-30,0.0,80.0,61.0,74.0
4321,1981-10-31,1.22,74.0,68.0,72.0
4322,1981-11-01,0.17,72.0,49.0,78.0
4323,1981-11-02,0.0,78.0,45.0,82.0
4324,1981-11-03,0.0,82.0,48.0,81.0
4325,1981-11-04,0.0,81.0,53.0,81.0
4326,1981-11-05,0.0,81.0,55.0,81.0
4327,1981-11-06,0.0,81.0,54.0,77.0
4328,1981-11-07,0.0,77.0,51.0,78.0
4329,1981-11-08,1.47,78.0,56.0,62.0
4330,1981-11-09,0.0,62.0,49.0,70.0
4331,1981-11-10,0.0,70.0,45.0,72.0
4332,1981-11-11,0.0,72.0,45.0,70.0
4333,1981-11-12,0.0,70.0,48.0,73.0
4334,1981-11-13,0.0,73.0,46.0,75.0
4335,1981-11-14,0.0,75.0,45.0,83.0
4336,1981-11-15,0.0,83.0,53.0,75.0
4337,1981-11-16,0.0,75.0,60.0,82.0
4338,1981-11-17,0.0,82.0,60.0,83.0
4339,1981-11-18,0.0,83.0,65.0,73.0
4340,1981-11-19,0.0,73.0,53.0,62.0
4341,1981-11-20,0.0,62.0,38.0,67.0
4342,1981-11-21,0.0,67.0,33.0,76.0
4343,1981-11-22,0.0,76.0,48.0,84.0
4344,1981-11-23,0.0,84.0,64.0,76.0
4345,1981-11-24,0.0,76.0,62.0,84.0
4346,1981-11-25,0.0,84.0,67.0,82.0
4347,1981-11-26,0.0,82.0,65.0,73.0
4348,1981-11-27,0.0,73.0,58.0,72.0
4349,1981-11-28,0.0,72.0,61.0,74.0
4350,1981-11-29,3.47,74.0,63.0,76.0
4351,1981-11-30,0.15,76.0,52.0,65.0
4352,1981-12-01,0.0,65.0,43.0,69.0
4353,1981-12-02,0.0,69.0,39.0,79.0
4354,1981-12-03,0.0,79.0,45.0,67.0
4355,1981-12-04,0.0,67.0,42.0,63.0
4356,1981-12-05,0.0,63.0,37.0,62.0
4357,1981-12-06,0.19,62.0,52.0,72.0
4358,1981-12-07,0.04,72.0,59.0,71.0
4359,1981-12-08,0.0,71.0,57.0,75.0
4360,1981-12-09,0.0,75.0,53.0,72.0
4361,1981-12-10,0.0,72.0,46.0,82.0
4362,1981-12-11,0.0,82.0,54.0,72.0
4363,1981-12-12,0.0,72.0,49.0,51.0
4364,1981-12-13,0.83,51.0,46.0,50.0
4365,1981-12-14,0.13,50.0,46.0,58.0
4366,1981-12-15,0.0,58.0,37.0,73.0
4367,1981-12-16,0.0,73.0,39.0,62.0
4368,1981-12-17,0.02,62.0,37.0,51.0
4369,1981-12-18,0.0,51.0,30.0,47.0
4370,1981-12-19,0.0,47.0,31.0,57.0
4371,1981-12-20,0.25,57.0,41.0,79.0
4372,1981-12-21,0.0,79.0,57.0,81.0
4373,1981-12-22,0.0,81.0,46.0,58.0
4374,1981-12-23,0.0,58.0,40.0,50.0
4375,1981-12-24,0.02,50.0,40.0,56.0
4376,1981-12-25,0.0,56.0,33.0,71.0
4377,1981-12-26,0.0,71.0,39.0,70.0
4378,1981-12-27,0.0,70.0,37.0,71.0
4379,1981-12-28,0.0,71.0,54.0,62.0
4380,1981-12-29,0.0,62.0,48.0,51.0
4381,1981-12-30,0.57,51.0,44.0,64.0
4382,1981-12-31,0.0,64.0,47.0,56.0
4383,1982-01-01,0.0,56.0,43.0,76.0
4384,1982-01-02,0.07,76.0,56.0,81.0
4385,1982-01-03,0.0,81.0,59.0,62.0
4386,1982-01-04,0.0,62.0,39.0,72.0
4387,1982-01-05,0.0,72.0,36.0,78.0
4388,1982-01-06,0.0,78.0,56.0,72.0
4389,1982-01-07,0.0,72.0,40.0,53.0
4390,1982-01-08,0.0,53.0,35.0,63.0
4391,1982-01-09,0.0,63.0,31.0,48.0
4392,1982-01-10,0.0,48.0,23.0,34.0
4393,1982-01-11,0.0,34.0,12.0,41.0
4394,1982-01-12,0.81,41.0,30.0,37.0
4395,1982-01-13,0.04,37.0,25.0,47.0
4396,1982-01-14,0.0,47.0,19.0,65.0
4397,1982-01-15,0.0,65.0,29.0,62.0
4398,1982-01-16,0.0,62.0,31.0,41.0
4399,1982-01-17,0.0,41.0,23.0,70.0
4400,1982-01-18,0.0,70.0,41.0,75.0
4401,1982-01-19,0.0,75.0,65.0,79.0
4402,1982-01-20,0.0,79.0,66.0,79.0
4403,1982-01-21,0.0,79.0,65.0,77.0
4404,1982-01-22,0.0,77.0,66.0,66.0
4405,1982-01-23,0.0,66.0,41.0,66.0
4406,1982-01-24,0.0,66.0,35.0,79.0
4407,1982-01-25,0.0,79.0,47.0,62.0
4408,1982-01-26,0.0,62.0,34.0,70.0
4409,1982-01-27,0.0,70.0,34.0,73.0
4410,1982-01-28,0.1,73.0,56.0,75.0
4411,1982-01-29,0.09,75.0,63.0,72.0
4412,1982-01-30,0.71,72.0,50.0,58.0
4413,1982-01-31,0.0,58.0,40.0,55.0
4414,1982-02-01,0.0,55.0,34.0,56.0
4415,1982-02-02,0.13,56.0,48.0,49.0
4416,1982-02-03,0.0,49.0,38.0,48.0
4417,1982-02-04,0.0,48.0,33.0,44.0
4418,1982-02-05,0.04,44.0,32.0,34.0
4419,1982-02-06,0.0,34.0,28.0,46.0
4420,1982-02-07,0.0,46.0,33.0,58.0
4421,1982-02-08,0.06,58.0,43.0,56.0
4422,1982-02-09,0.0,56.0,37.0,47.0
4423,1982-02-10,0.0,47.0,36.0,62.0
4424,1982-02-11,0.0,62.0,37.0,71.0
4425,1982-02-12,0.0,71.0,45.0,55.0
4426,1982-02-13,0.0,55.0,39.0,53.0
4427,1982-02-14,0.02,53.0,39.0,74.0
4428,1982-02-15,0.04,74.0,53.0,81.0
4429,1982-02-16,0.01,81.0,53.0,83.0
4430,1982-02-17,0.0,83.0,44.0,78.0
4431,1982-02-18,0.0,78.0,51.0,69.0
4432,1982-02-19,0.0,69.0,53.0,62.0
4433,1982-02-20,0.36,62.0,51.0,83.0
4434,1982-02-21,0.0,83.0,50.0,85.0
4435,1982-02-22,0.0,85.0,46.0,79.0
4436,1982-02-23,0.0,79.0,49.0,80.0
4437,1982-02-24,0.0,80.0,61.0,64.0
4438,1982-02-25,0.45,64.0,42.0,42.0
4439,1982-02-26,0.48,42.0,37.0,57.0
4440,1982-02-27,0.0,57.0,37.0,63.0
4441,1982-02-28,0.0,63.0,36.0,66.0
4442,1982-03-01,0.0,66.0,38.0,72.0
4443,1982-03-02,0.0,72.0,41.0,72.0
4444,1982-03-03,0.0,72.0,54.0,82.0
4445,1982-03-04,0.0,82.0,63.0,64.0
4446,1982-03-05,0.0,64.0,48.0,48.0
4447,1982-03-06,0.27,48.0,34.0,61.0
4448,1982-03-07,0.0,61.0,30.0,67.0
4449,1982-03-08,0.0,67.0,34.0,73.0
4450,1982-03-09,0.0,73.0,46.0,77.0
4451,1982-03-10,0.0,77.0,52.0,80.0
4452,1982-03-11,0.0,80.0,60.0,79.0
4453,1982-03-12,0.0,79.0,68.0,82.0
4454,1982-03-13,0.0,82.0,67.0,81.0
4455,1982-03-14,0.0,81.0,68.0,81.0
4456,1982-03-15,0.01,81.0,69.0,80.0
4457,1982-03-16,0.0,80.0,72.0,83.0
4458,1982-03-17,0.0,83.0,70.0,85.0
4459,1982-03-18,0.0,85.0,70.0,88.0
4460,1982-03-19,0.0,88.0,70.0,85.0
4461,1982-03-20,0.0,85.0,70.0,84.0
4462,1982-03-21,0.0,84.0,63.0,74.0
4463,1982-03-22,0.07,74.0,56.0,60.0
4464,1982-03-23,0.45,60.0,54.0,74.0
4465,1982-03-24,0.0,74.0,59.0,79.0
4466,1982-03-25,0.0,79.0,58.0,65.0
4467,1982-03-26,0.01,65.0,52.0,52.0
4468,1982-03-27,0.66,52.0,41.0,65.0
4469,1982-03-28,0.0,65.0,41.0,68.0
4470,1982-03-29,0.0,68.0,52.0,75.0
4471,1982-03-30,0.07,75.0,66.0,85.0
4472,1982-03-31,0.01,85.0,66.0,77.0
4473,1982-04-01,0.0,77.0,67.0,80.0
4474,1982-04-02,0.0,80.0,72.0,80.0
4475,1982-04-03,0.0,80.0,57.0,74.0
4476,1982-04-04,0.0,74.0,53.0,91.0
4477,1982-04-05,0.0,91.0,62.0,69.0
4478,1982-04-06,0.0,69.0,47.0,69.0
4479,1982-04-07,0.01,69.0,48.0,91.0
4480,1982-04-08,0.0,91.0,63.0,66.0
4481,1982-04-09,0.16,66.0,48.0,57.0
4482,1982-04-10,0.36,57.0,43.0,68.0
4483,1982-04-11,0.0,68.0,38.0,83.0
4484,1982-04-12,0.0,83.0,46.0,86.0
4485,1982-04-13,0.0,86.0,66.0,82.0
4486,1982-04-14,0.0,82.0,70.0,84.0
4487,1982-04-15,0.0,84.0,70.0,88.0
4488,1982-04-16,0.0,88.0,74.0,78.0
4489,1982-04-17,0.09,78.0,64.0,73.0
4490,1982-04-18,0.01,73.0,61.0,87.0
4491,1982-04-19,0.0,87.0,73.0,82.0
4492,1982-04-20,0.2,82.0,63.0,67.0
4493,1982-04-21,0.39,67.0,54.0,56.0
4494,1982-04-22,0.37,56.0,51.0,69.0
4495,1982-04-23,0.0,69.0,50.0,60.0
4496,1982-04-24,0.69,60.0,50.0,80.0
4497,1982-04-25,0.0,80.0,59.0,84.0
4498,1982-04-26,0.0,84.0,61.0,82.0
4499,1982-04-27,0.0,82.0,56.0,84.0
4500,1982-04-28,0.0,84.0,63.0,84.0
4501,1982-04-29,0.0,84.0,65.0,82.0
4502,1982-04-30,0.0,82.0,62.0,80.0
4503,1982-05-01,0.04,80.0,63.0,85.0
4504,1982-05-02,0.0,85.0,61.0,86.0
4505,1982-05-03,0.0,86.0,60.0,86.0
4506,1982-05-04,0.0,86.0,60.0,82.0
4507,1982-05-05,0.0,82.0,63.0,74.0
4508,1982-05-06,1.5,74.0,63.0,79.0
4509,1982-05-07,0.0,79.0,54.0,81.0
4510,1982-05-08,0.0,81.0,47.0,82.0
4511,1982-05-09,0.0,82.0,54.0,85.0
4512,1982-05-10,0.0,85.0,60.0,84.0
4513,1982-05-11,0.0,84.0,69.0,81.0
4514,1982-05-12,0.76,81.0,72.0,78.0
4515,1982-05-13,2.43,78.0,63.0,84.0
4516,1982-05-14,0.0,84.0,67.0,85.0
4517,1982-05-15,0.0,85.0,69.0,84.0
4518,1982-05-16,0.0,84.0,69.0,81.0
4519,1982-05-17,0.28,81.0,65.0,86.0
4520,1982-05-18,0.0,86.0,62.0,86.0
4521,1982-05-19,0.82,86.0,67.0,87.0
4522,1982-05-20,0.0,87.0,70.0,86.0
4523,1982-05-21,0.0,86.0,67.0,84.0
4524,1982-05-22,0.14,84.0,67.0,80.0
4525,1982-05-23,0.89,80.0,69.0,84.0
4526,1982-05-24,0.01,84.0,70.0,90.0
4527,1982-05-25,0.0,90.0,70.0,91.0
4528,1982-05-26,0.0,91.0,72.0,90.0
4529,1982-05-27,0.0,90.0,75.0,91.0
4530,1982-05-28,0.0,91.0,75.0,91.0
4531,1982-05-29,0.0,91.0,76.0,90.0
4532,1982-05-30,0.0,90.0,74.0,90.0
4533,1982-05-31,0.0,90.0,72.0,88.0
4534,1982-06-01,0.0,88.0,68.0,92.0
4535,1982-06-02,0.0,92.0,68.0,92.0
4536,1982-06-03,0.0,92.0,72.0,94.0
4537,1982-06-04,0.0,94.0,72.0,93.0
4538,1982-06-05,0.0,93.0,74.0,95.0
4539,1982-06-06,0.0,95.0,72.0,95.0
4540,1982-06-07,0.0,95.0,68.0,93.0
4541,1982-06-08,0.0,93.0,69.0,93.0
4542,1982-06-09,0.0,93.0,72.0,95.0
4543,1982-06-10,0.0,95.0,76.0,92.0
4544,1982-06-11,0.0,92.0,75.0,92.0
4545,1982-06-12,0.0,92.0,71.0,95.0
4546,1982-06-13,0.0,95.0,71.0,94.0
4547,1982-06-14,0.0,94.0,70.0,95.0
4548,1982-06-15,0.0,95.0,78.0,93.0
4549,1982-06-16,0.08,93.0,73.0,95.0
4550,1982-06-17,0.0,95.0,72.0,97.0
4551,1982-06-18,0.0,97.0,73.0,93.0
4552,1982-06-19,0.0,93.0,75.0,93.0
4553,1982-06-20,0.0,93.0,74.0,96.0
4554,1982-06-21,0.0,96.0,73.0,92.0
4555,1982-06-22,0.81,92.0,69.0,93.0
4556,1982-06-23,0.0,93.0,72.0,91.0
4557,1982-06-24,0.07,91.0,73.0,91.0
4558,1982-06-25,0.02,91.0,70.0,96.0
4559,1982-06-26,0.1,96.0,73.0,90.0
4560,1982-06-27,0.0,90.0,74.0,97.0
4561,1982-06-28,0.02,97.0,74.0,95.0
4562,1982-06-29,0.0,95.0,74.0,96.0
4563,1982-06-30,0.0,96.0,76.0,98.0
4564,1982-07-01,0.0,98.0,79.0,98.0
4565,1982-07-02,0.0,98.0,78.0,98.0
4566,1982-07-03,0.0,98.0,74.0,96.0
4567,1982-07-04,0.0,96.0,74.0,96.0
4568,1982-07-05,0.04,96.0,75.0,98.0
4569,1982-07-06,0.0,98.0,75.0,97.0
4570,1982-07-07,0.0,97.0,74.0,98.0
4571,1982-07-08,0.0,98.0,74.0,97.0
4572,1982-07-09,0.0,97.0,73.0,98.0
4573,1982-07-10,0.0,98.0,75.0,99.0
4574,1982-07-11,0.0,99.0,76.0,98.0
4575,1982-07-12,0.0,98.0,74.0,96.0
4576,1982-07-13,3.59,96.0,71.0,93.0
4577,1982-07-14,0.0,93.0,70.0,93.0
4578,1982-07-15,0.25,93.0,73.0,91.0
4579,1982-07-16,0.0,91.0,74.0,93.0
4580,1982-07-17,0.0,93.0,74.0,94.0
4581,1982-07-18,0.0,94.0,73.0,96.0
4582,1982-07-19,0.0,96.0,74.0,97.0
4583,1982-07-20,0.0,97.0,73.0,95.0
4584,1982-07-21,0.26,95.0,73.0,95.0
4585,1982-07-22,0.0,95.0,72.0,96.0
4586,1982-07-23,0.15,96.0,75.0,96.0
4587,1982-07-24,0.0,96.0,74.0,97.0
4588,1982-07-25,0.0,97.0,78.0,97.0
4589,1982-07-26,0.0,97.0,77.0,96.0
4590,1982-07-27,0.0,96.0,77.0,97.0
4591,1982-07-28,0.0,97.0,76.0,96.0
4592,1982-07-29,0.03,96.0,76.0,96.0
4593,1982-07-30,0.0,96.0,76.0,96.0
4594,1982-07-31,0.0,96.0,77.0,96.0
4595,1982-08-01,0.0,96.0,76.0,96.0
4596,1982-08-02,0.0,96.0,76.0,96.0
4597,1982-08-03,0.0,96.0,76.0,98.0
4598,1982-08-04,0.0,98.0,74.0,98.0
4599,1982-08-05,0.0,98.0,71.0,97.0
4600,1982-08-06,0.0,97.0,74.0,83.0
4601,1982-08-07,0.58,83.0,74.0,86.0
4602,1982-08-08,0.65,86.0,72.0,92.0
4603,1982-08-09,0.41,92.0,72.0,90.0
4604,1982-08-10,0.11,90.0,71.0,92.0
4605,1982-08-11,0.0,92.0,73.0,94.0
4606,1982-08-12,0.0,94.0,72.0,95.0
4607,1982-08-13,0.0,95.0,75.0,95.0
4608,1982-08-14,0.0,95.0,76.0,95.0
4609,1982-08-15,0.0,95.0,76.0,95.0
4610,1982-08-16,0.0,95.0,75.0,96.0
4611,1982-08-17,0.0,96.0,76.0,90.0
4612,1982-08-18,0.03,90.0,76.0,93.0
4613,1982-08-19,0.0,93.0,72.0,94.0
4614,1982-08-20,0.0,94.0,75.0,94.0
4615,1982-08-21,0.0,94.0,73.0,95.0
4616,1982-08-22,0.0,95.0,71.0,96.0
4617,1982-08-23,0.0,96.0,74.0,96.0
4618,1982-08-24,0.0,96.0,76.0,97.0
4619,1982-08-25,0.0,97.0,71.0,97.0
4620,1982-08-26,0.0,97.0,74.0,97.0
4621,1982-08-27,0.0,97.0,75.0,97.0
4622,1982-08-28,0.0,97.0,74.0,96.0
4623,1982-08-29,0.0,96.0,74.0,95.0
4624,1982-08-30,0.0,95.0,73.0,93.0
4625,1982-08-31,0.12,93.0,74.0,95.0
4626,1982-09-01,0.0,95.0,76.0,96.0
4627,1982-09-02,0.0,96.0,72.0,98.0
4628,1982-09-03,0.91,98.0,72.0,90.0
4629,1982-09-04,0.0,90.0,71.0,91.0
4630,1982-09-05,0.0,91.0,63.0,92.0
4631,1982-09-06,0.0,92.0,70.0,93.0
4632,1982-09-07,0.0,93.0,72.0,92.0
4633,1982-09-08,0.0,92.0,72.0,95.0
4634,1982-09-09,0.0,95.0,67.0,92.0
4635,1982-09-10,0.0,92.0,69.0,93.0
4636,1982-09-11,0.0,93.0,74.0,95.0
4637,1982-09-12,0.03,95.0,79.0,94.0
4638,1982-09-13,0.0,94.0,79.0,91.0
4639,1982-09-14,0.0,91.0,74.0,93.0
4640,1982-09-15,0.01,93.0,71.0,97.0
4641,1982-09-16,0.0,97.0,70.0,94.0
4642,1982-09-17,0.0,94.0,71.0,96.0
4643,1982-09-18,0.0,96.0,71.0,95.0
4644,1982-09-19,0.03,95.0,72.0,85.0
4645,1982-09-20,0.0,85.0,68.0,82.0
4646,1982-09-21,0.0,82.0,58.0,80.0
4647,1982-09-22,0.0,80.0,51.0,83.0
4648,1982-09-23,0.0,83.0,50.0,88.0
4649,1982-09-24,0.0,88.0,54.0,90.0
4650,1982-09-25,0.0,90.0,61.0,85.0
4651,1982-09-26,0.0,85.0,50.0,87.0
4652,1982-09-27,0.0,87.0,61.0,89.0
4653,1982-09-28,0.0,89.0,68.0,90.0
4654,1982-09-29,0.0,90.0,70.0,90.0
4655,1982-09-30,0.0,90.0,69.0,91.0
4656,1982-10-01,0.0,91.0,67.0,89.0
4657,1982-10-02,0.31,89.0,67.0,91.0
4658,1982-10-03,0.0,91.0,70.0,92.0
4659,1982-10-04,0.0,92.0,65.0,89.0
4660,1982-10-05,0.0,89.0,69.0,87.0
4661,1982-10-06,0.05,87.0,76.0,81.0
4662,1982-10-07,0.0,81.0,75.0,90.0
4663,1982-10-08,0.08,90.0,75.0,92.0
4664,1982-10-09,0.0,92.0,70.0,79.0
4665,1982-10-10,0.0,79.0,64.0,66.0
4666,1982-10-11,0.31,66.0,58.0,62.0
4667,1982-10-12,3.37,62.0,57.0,76.0
4668,1982-10-13,0.0,76.0,58.0,79.0
4669,1982-10-14,0.0,79.0,50.0,81.0
4670,1982-10-15,0.12,81.0,51.0,82.0
4671,1982-10-16,0.0,82.0,54.0,80.0
4672,1982-10-17,0.0,80.0,59.0,85.0
4673,1982-10-18,0.0,85.0,62.0,86.0
4674,1982-10-19,0.0,86.0,65.0,71.0
4675,1982-10-20,0.0,71.0,54.0,69.0
4676,1982-10-21,0.0,69.0,49.0,70.0
4677,1982-10-22,0.0,70.0,51.0,70.0
4678,1982-10-23,0.0,70.0,44.0,71.0
4679,1982-10-24,0.0,71.0,40.0,72.0
4680,1982-10-25,0.0,72.0,40.0,76.0
4681,1982-10-26,0.0,76.0,40.0,79.0
4682,1982-10-27,0.0,79.0,55.0,80.0
4683,1982-10-28,0.0,80.0,63.0,72.0
4684,1982-10-29,2.38,72.0,58.0,82.0
4685,1982-10-30,0.02,82.0,61.0,85.0
4686,1982-10-31,0.0,85.0,65.0,86.0
4687,1982-11-01,0.01,86.0,68.0,85.0
4688,1982-11-02,0.98,85.0,60.0,61.0
4689,1982-11-03,0.11,61.0,47.0,62.0
4690,1982-11-04,0.0,62.0,36.0,68.0
4691,1982-11-05,0.0,68.0,37.0,72.0
4692,1982-11-06,0.0,72.0,47.0,75.0
4693,1982-11-07,0.0,75.0,48.0,74.0
4694,1982-11-08,0.0,74.0,53.0,78.0
4695,1982-11-09,0.0,78.0,58.0,79.0
4696,1982-11-10,0.0,79.0,65.0,79.0
4697,1982-11-11,0.08,79.0,63.0,73.0
4698,1982-11-12,0.06,73.0,51.0,58.0
4699,1982-11-13,0.0,58.0,38.0,66.0
4700,1982-11-14,0.0,66.0,42.0,58.0
4701,1982-11-15,0.0,58.0,38.0,60.0
4702,1982-11-16,2.29,60.0,45.0,65.0
4703,1982-11-17,0.67,65.0,60.0,71.0
4704,1982-11-18,0.0,71.0,59.0,73.0
4705,1982-11-19,1.27,73.0,60.0,81.0
4706,1982-11-20,0.0,81.0,56.0,82.0
4707,1982-11-21,0.0,82.0,67.0,80.0
4708,1982-11-22,0.13,80.0,66.0,81.0
4709,1982-11-23,0.17,81.0,47.0,53.0
4710,1982-11-24,0.0,53.0,44.0,56.0
4711,1982-11-25,0.0,56.0,44.0,68.0
4712,1982-11-26,1.85,68.0,54.0,55.0
4713,1982-11-27,0.46,55.0,46.0,65.0
4714,1982-11-28,0.0,65.0,40.0,76.0
4715,1982-11-29,0.0,76.0,47.0,69.0
4716,1982-11-30,0.83,69.0,60.0,80.0
4717,1982-12-01,0.04,80.0,68.0,80.0
4718,1982-12-02,0.26,80.0,74.0,77.0
4719,1982-12-03,0.3,77.0,51.0,64.0
4720,1982-12-04,0.0,64.0,45.0,70.0
4721,1982-12-05,0.0,70.0,41.0,69.0
4722,1982-12-06,0.0,69.0,45.0,71.0
4723,1982-12-07,0.0,71.0,45.0,69.0
4724,1982-12-08,0.0,69.0,47.0,59.0
4725,1982-12-09,0.01,59.0,49.0,58.0
4726,1982-12-10,0.19,58.0,49.0,56.0
4727,1982-12-11,0.23,56.0,39.0,47.0
4728,1982-12-12,0.0,47.0,31.0,53.0
4729,1982-12-13,0.0,53.0,27.0,64.0
4730,1982-12-14,0.21,64.0,47.0,63.0
4731,1982-12-15,0.0,63.0,40.0,62.0
4732,1982-12-16,0.0,62.0,33.0,67.0
4733,1982-12-17,0.0,67.0,35.0,75.0
4734,1982-12-18,0.0,75.0,52.0,67.0
4735,1982-12-19,0.0,67.0,38.0,72.0
4736,1982-12-20,0.0,72.0,33.0,77.0
4737,1982-12-21,0.0,77.0,50.0,79.0
4738,1982-12-22,0.01,79.0,57.0,76.0
4739,1982-12-23,0.16,76.0,66.0,79.0
4740,1982-12-24,0.06,79.0,71.0,74.0
4741,1982-12-25,1.64,74.0,51.0,51.0
4742,1982-12-26,0.72,51.0,46.0,53.0
4743,1982-12-27,0.45,53.0,42.0,54.0
4744,1982-12-28,0.0,54.0,39.0,51.0
4745,1982-12-29,0.0,51.0,34.0,51.0
4746,1982-12-30,0.0,51.0,34.0,47.0
4747,1982-12-31,0.63,47.0,42.0,44.0
4748,1983-01-01,0.13,44.0,41.0,45.0
4749,1983-01-02,0.0,45.0,37.0,55.0
4750,1983-01-03,0.0,55.0,33.0,53.0
4751,1983-01-04,0.0,53.0,31.0,60.0
4752,1983-01-05,0.0,60.0,46.0,70.0
4753,1983-01-06,0.0,70.0,40.0,73.0
4754,1983-01-07,0.0,73.0,51.0,67.0
4755,1983-01-08,0.02,67.0,55.0,65.0
4756,1983-01-09,0.0,65.0,49.0,66.0
4757,1983-01-10,0.0,66.0,40.0,68.0
4758,1983-01-11,0.0,68.0,36.0,62.0
4759,1983-01-12,0.0,62.0,42.0,71.0
4760,1983-01-13,0.0,71.0,38.0,74.0
4761,1983-01-14,0.0,74.0,44.0,57.0
4762,1983-01-15,0.0,57.0,38.0,54.0
4763,1983-01-16,0.0,54.0,34.0,57.0
4764,1983-01-17,0.0,57.0,40.0,55.0
4765,1983-01-18,0.36,55.0,42.0,42.0
4766,1983-01-19,0.98,42.0,37.0,43.0
4767,1983-01-20,0.03,43.0,37.0,42.0
4768,1983-01-21,0.04,42.0,38.0,49.0
4769,1983-01-22,0.0,49.0,37.0,59.0
